place	date	cases	daily_cases	r_est	pis	nom	smooth_pis	scenario_dates	scenario
India 12 weeks	2020-07-28	1532135	49631	1.240974150516544	0.3952054414507382	142	0.38280870305001724	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-07-29	1584614	52479	1.2108039858035755	0.3855973337725347	143	0.3816032600379561	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-07-30	1639582	54968	1.1930192598709015	0.3799335409688109	144	0.38036036161943626	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-07-31	1697068	57486	1.1964441212611527	0.381024235611466	145	0.3790953637674155	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-01	1752185	55117	1.20188635094734	0.3827573891865914	146	0.3778236224548516	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-02	1804857	52672	1.1827046705855535	0.37664871685688056	147	0.37656049365470257	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-03	1855345	50488	1.1428839765839165	0.36396726418903796	148	0.37532133333992596	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-04	1906627	51282	1.099624639612342	0.35019072794321754	149	0.3741214974834797	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-05	1963253	56626	1.07341102577402	0.341842638803181	150	0.3729763420583216	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-06	2025423	62170	1.084072588134848	0.3452379613065642	151	0.3719012230374095	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-07	2086878	61455	1.1043883058776771	0.35170778357933385	152	0.3708231310559053	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-08	2152034	65156	1.1471120424950882	0.3653137504588865	153	0.3696673006943554	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-09	2214151	62117	1.1716452937750717	0.3731267048208222	154	0.3684464538437943	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-10	2267167	53016	1.136750140784757	0.362013859048581	155	0.36717331239525697	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-11	2328419	61252	1.1101941251384235	0.35355672730066073	156	0.3658605982397779	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-12	2395485	67066	1.109440983817888	0.35331687899444647	157	0.36452103326839164	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-13	2459626	64141	1.0873781791720143	0.3462906726499513	158	0.3631673393721329	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-14	2525236	65610	1.0829867013921433	0.34489214560255654	159	0.3618122384420364	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-15	2589222	63986	1.1061870007434915	0.3522806029230595	160	0.3604684523691367	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-16	2647318	58096	1.0813301895794942	0.3443646064254401	161	0.3591487030444684	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-17	2701616	54298	1.0242237417096471	0.3261782655329304	162	0.3578657123590663	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-18	2766640	65024	1.0158883541250416	0.32352374567152486	163	0.3566322022039649	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-19	2835836	69196	1.020992494138509	0.32514922989809725	164	0.35546089447019885	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-20	2904354	68518	1.031518008995868	0.3285012261858261	165	0.3543390176155681	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-21	2973383	69029	1.0632779004479804	0.33861560440759253	166	0.3532420532168444	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-22	3043450	70067	1.1092614806488506	0.35325971371897985	167	0.35216510284352015	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-23	3105199	61749	1.0897054313988843	0.3470318184210413	168	0.3511032680650882	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-24	3164895	59696	1.0467607382076167	0.33335548485393435	169	0.3500516504510411	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-25	3231768	66873	1.0298273434706775	0.3279628102849386	170	0.3490053515708714	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-26	3307763	75995	1.0431042726201	0.3321910326402743	171	0.34795947299407176	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-27	3384590	76827	1.0575996787975104	0.33680729591615854	172	0.3469091162901347	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-28	3461247	76657	1.0967380371329951	0.349271449321122	173	0.34584938302855284	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-29	3539726	78479	1.1451087496758978	0.36467577405733637	174	0.34477537477881876	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-30	3619187	79461	1.169132873528136	0.37232658972383437	175	0.34368219311042514	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-08-31	3687953	68766	1.1277301505674715	0.3591413179773429	176	0.34256493959286455	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-01	3766121	78168	1.109570429738837	0.35335810284452535	177	0.3414187157956294	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-02	3848981	82860	1.1073432679282889	0.3526488322556468	178	0.3402386232882125	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-03	3933137	84156	1.1053824028651298	0.3520243675618508	179	0.33904148407971535	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-04	4020252	87115	1.1096567274562834	0.353385585550354	180	0.3378464165234914	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-05	4110852	90600	1.1525904290325293	0.36705841868510697	181	0.33665196670541114	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-06	4202577	91725	1.1705877433898275	0.37278991322312227	182	0.3354566807113454	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-07	4277592	75015	1.1276429457084114	0.35911354637967735	183	0.3342591046271647	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-08	4367447	89855	1.1192291787655853	0.35643406552383583	184	0.3330577845387396	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-09	4462983	95536	1.1197328504295896	0.3565944667555909	185	0.33185126653194086	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-10	4559745	96762	1.1157548206413526	0.35532760795928964	186	0.33063809669263894	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-11	4657400	97655	1.1116626945783126	0.3540244136207592	187	0.3294168211067045	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-12	4751814	94414	1.1403752185716989	0.36316831538152344	188	0.3281859858600082	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-13	4845034	93220	1.1297543701961328	0.35978595881180775	189	0.32694413703842073	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-14	4926947	81913	1.078125597196143	0.34334405950509944	190	0.32568982072781255	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-15	5018045	91098	1.0472299569076755	0.33350491406115557	191	0.3244215830140543	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-16	5115905	97860	1.0343919021225176	0.3294164573381648	192	0.3231438542635504	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-17	5212692	96787	1.0304367058886184	0.32815687020414447	193	0.3218617324789484	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-18	5305665	92973	1.0231353798580292	0.32583166159613786	194	0.3205747652004831	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-19	5398239	92574	1.0414215519845489	0.33165514689975784	195	0.31928249996838975	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-20	5485634	87395	1.0285533898436852	0.32755710207148897	196	0.31798448432290355	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-21	5560127	74493	0.9722777700109558	0.30963534989828667	197	0.31668026580425956	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-22	5643489	83362	0.9398005564199534	0.29929253048582793	198	0.315369391952693	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-23	5730192	86703	0.9274365156194896	0.2953550300950032	199	0.31405141030843875	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-24	5816113	85921	0.9181540361415358	0.2923988956756721	200	0.3127258684117321	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-25	5901830	85717	0.9223447396781204	0.2937334833787888	201	0.3113923138028082	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-26	5990589	88759	0.9638231944849732	0.3069428729827653	202	0.31005029402190204	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-27	6073359	82770	0.97208637475532	0.309574397422795	203	0.30869935660924874	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-28	6143028	69669	0.9402686709841034	0.29944160806564485	204	0.3073390491050836	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-29	6223528	80500	0.933569535827539	0.29730817549915173	205	0.3059689190496416	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-09-30	6310276	86748	0.9430871270967554	0.3003391845314774	206	0.3045870898659685	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-01	6392060	81784	0.9349675210797704	0.29775338330506756	207	0.30319246021159707	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-02	6471943	79883	0.936264560993898	0.29816644366706513	208	0.3017857404784933	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-03	6547422	75479	0.9585179650737332	0.3052533490465948	209	0.300367641058623	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-04	6622192	74770	0.953168553931772	0.3035497548250872	210	0.29893887234395183	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-05	6682322	60130	0.896080498448426	0.28536927124332284	211	0.2975001447264457	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-06	6754191	71869	0.8794375420313751	0.2800690907882278	212	0.2960521685980704	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-07	6833000	78809	0.8877696216292651	0.2827225571753529	213	0.2945956543507917	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-08	6903797	70797	0.8896751572968051	0.283329401455209	214	0.2931313123765756	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-09	6977102	73305	0.900217500492466	0.286686756960827	215	0.2916598530673876	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-10	7051520	74418	0.951400893488154	0.3029868188238302	216	0.2901819868151938	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-11	7119309	67789	0.9542096183728128	0.30388129624505067	217	0.28869842401195994	Mar 27 - Oct 12, 2020	India 12 weeks
India 12 weeks	2020-10-12	7173571	54262	0.8991773379021469	0.2863555027477425	218	0.2872098750496518	Mar 27 - Oct 12, 2020	India 12 weeks
Maharashtra	2021-04-14	3578160	58952	1.1243373316815497	0.8761341591911634	1	0.9234718512684463	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-15	3639855	61695	1.1218411395997512	0.8741890141807284	2	0.9100105619395442	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-16	3703584	63729	1.1013611169004154	0.8582300604376709	3	0.8967762420151533	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-17	3770707	67123	1.138172079857305	0.8869148164895017	4	0.8837768846730661	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-18	3839338	68631	1.1498185221947377	0.8959902475699713	5	0.8710204830910757	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-19	3898262	58924	1.1290134756794976	0.8797780206680136	6	0.8585150304469735	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-20	3960359	62097	1.1089773339959956	0.8641649589536472	7	0.8462685199185526	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-21	4027827	67468	1.101939768658167	0.8586809718829788	8	0.8342889446836049	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-22	4094840	67013	1.0839218049829482	0.8446405651383989	9	0.8225842979199233	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-23	4161676	66836	1.0623016543363302	0.8277931724790879	10	0.8111625728052998	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-24	4228836	67160	1.075918964130795	0.8384043920224039	11	0.8000317625175272	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-25	4295027	66191	1.0776858133118594	0.8397812002791878	12	0.7891998602343975	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-26	4343727	48700	1.0064643844614165	0.7842822633285202	13	0.7786748591337033	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-27	4410085	66358	0.9951180332625512	0.7754406767446808	14	0.768464752393237	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-28	4473394	63309	0.9796504118533866	0.7633876112667802	15	0.7585775331907909	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-29	4539553	66159	0.9753697461889358	0.7600519242740759	16	0.7490211947041576	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-04-30	4602472	62919	0.9662186617638284	0.7529209881817132	17	0.7397880473929003	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-01	4665754	63282	1.0147324053477351	0.7907250766402297	18	0.7308607571606491	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-02	4722401	56647	0.9868590015877348	0.76900486823041	19	0.7222328503512975	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-03	4771022	48621	0.9410963528558902	0.7333445564723093	20	0.7138978533087382	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-04	4822902	51880	0.897969849424015	0.6997384475595773	21	0.7058492923768646	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-05	4880542	57640	0.8871284522933032	0.6912903438704755	22	0.6980806938995698	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-06	4942736	62194	0.893817562335333	0.6965027989204612	23	0.6905855842207467	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-07	4996758	54022	0.8979303733696772	0.6997076860445933	24	0.6833574896842888	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-08	5053336	56578	0.9377683773733774	0.7307512484685456	25	0.676389936634089	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-09	5101737	48401	0.9392672134605972	0.7319192088822389	26	0.6696764514140402	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-10	5138973	37236	0.8804107077945442	0.6860555755654164	27	0.6632105603680358	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-11	5179929	40956	0.817154126370398	0.6367632055464789	28	0.6569857898399689	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-12	5226710	46781	0.8050292057040593	0.6273149226567039	29	0.6509956661737326	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-13	5269292	42582	0.7731824947235655	0.6024985347616502	30	0.64523371571322	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-14	5309215	39923	0.7630990786259374	0.5946410839454815	31	0.6396934648023239	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-15	5344063	34848	0.778161919939245	0.6063787265881281	32	0.6344545106535127	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-16	5378452	34389	0.7788920840730442	0.606947703283477	33	0.6295885307745844	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-17	5405068	26616	0.7237504176067824	0.5639788395585987	34	0.6250771719524281	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-18	5433506	28438	0.6900630951431076	0.537728164507214	35	0.6209020809739322	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-19	5467537	34031	0.6922857441413759	0.5394601524581633	36	0.6170449046259857	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-20	5497448	29911	0.7010797455397395	0.5463128334142942	37	0.6134872896954776	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-21	5527092	29644	0.711539528757104	0.5544635663982836	38	0.6102108829692964	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-22	5553225	26133	0.7428775789109527	0.5788835829258584	39	0.6071973312343311	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-23	5579897	26672	0.7678417068132295	0.5983367528894408	40	0.6044282812774704	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-24	5602019	22122	0.7355484569267605	0.5731724018182934	41	0.6018853798856031	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-25	5626155	24136	0.7323052282160704	0.5706451323063442	42	0.5995502738456181	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-26	5650907	24752	0.7334763883699037	0.57155775291205	43	0.597404609944404	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-27	5672180	21273	0.7342356638654391	0.5721494144882786	44	0.5954300349688498	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-28	5692920	20740	0.7270317305168906	0.5665357859896499	45	0.5936081957058443	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-29	5713215	20295	0.7455870317041129	0.5809949102632271	46	0.5919207389422764	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-30	5731815	18600	0.738575226431719	0.5755309965928048	47	0.5903493114650346	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-05-31	5746892	15077	0.6988271651693615	0.5445575215935438	48	0.5891822374856379	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-01	5761015	14123	0.6742111183714364	0.525375592063858	49	0.58867585087907	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-02	5776184	15169	0.6610406896876079	0.515112602357881	50	0.5887638129274164	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-03	5791413	15229	0.6518074934534667	0.5079176810550833	51	0.589379784912763	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-04	5805565	14152	0.6472784302659459	0.5043884315532567	52	0.590457428117195	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-05	5819224	13659	0.6698797403011377	0.5220003876862851	53	0.5919304038227987	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-06	5831781	12557	0.6921610813764946	0.5393630096313495	54	0.5937323733116595	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-07	5842000	10219	0.6788658942506112	0.529002802542607	55	0.595796997865863	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-08	5852891	10891	0.6674409385664455	0.5200999638125505	56	0.5980579387674954	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-09	5863880	10989	0.6664529175311498	0.519330053435451	57	0.6004488572986416	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-10	5876087	12207	0.6847029576176812	0.5335513045456535	58	0.602903414741388	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-11	5887853	11766	0.7114521172745104	0.5543954514441255	59	0.6053552723778197	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-12	5898550	10697	0.7547511640523091	0.5881360138834328	60	0.6077380914900229	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-13	5908992	10442	0.7847783734031579	0.6115345643683813	61	0.6099855333600831	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-14	5917121	8129	0.7765317670844956	0.6051084382498293	62	0.6120312592700858	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-15	5924773	7652	0.7372001763770458	0.5744594958167032	63	0.6142482707201151	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-16	5934880	10107	0.7387374883741312	0.5756574383878766	64	0.61700317369997415	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-17	5944710	9830	0.7538356120840063	0.5874225746589741	65	0.6202200362263278	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-18	5954508	9798	0.7732598505251898	0.6025588138774501	66	0.623822926315841	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-19	5963420	8912	0.8173101671458993	0.6368847995288107	67	0.6277359119851785	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-20	5972781	9361	0.878145903582308	0.6842907383779395	68	0.6318830612510052	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-21	5979051	6270	0.8326579962149581	0.6488445174336842	69	0.636188442129986	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-22	5987521	8470	0.8272840246732563	0.644656877385155	70	0.640576122638786	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-23	5997587	10066	0.853585384594523	0.6651520786124766	71	0.6449701707940698	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-24	6007431	9844	0.894225561292662	0.69682073003718	72	0.6492946546125022	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-25	6017035	9604	0.9196905412483638	0.7166641864213428	73	0.6534736421107485	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-26	6026847	9812	1.0116542126478394	0.7883264106020594	74	0.6574312013054732	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-27	6036821	9974	1.0568586668847533	0.8235517521330755	75	0.6610914002133413	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-28	6043548	6727	0.9890929652113812	0.7707456730457585	76	0.6643783068510177	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-29	6051633	8085	0.9499653397672578	0.7402556695088631	77	0.6672159892351673	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-06-30	6061404	9771	0.9546156012877582	0.7438793621965276	78	0.669528515382455	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-01	6070599	9195	0.9456085480241162	0.7368606616557133	79	0.6716333090333869	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-02	6079352	8753	0.9246910482530734	0.7205608061249226	80	0.6738818013966186	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-03	6088841	9489	0.9921042316864492	0.7730921871629126	81	0.6762490716910384	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-04	6098177	9336	1.0275598051079842	0.8007207627985345	82	0.6787101991355348	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-05	6104917	6740	0.9639485382842328	0.751152005982144	83	0.6812402629489961	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-06	6113335	8418	0.9473604563519952	0.738225827328484	84	0.683814342350311	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-07	6122893	9558	0.9685446266121648	0.7547334844844531	85	0.6864075165583677	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-08	6131976	9083	0.9646887846764044	0.7517288392261577	86	0.688994864792055	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-09	6140968	8992	0.96183305585723	0.7495035270379345	87	0.6915514662702611	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-10	6149264	8296	1.0018956482770245	0.7807220988452402	88	0.6940524002118743	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-11	6157799	8535	1.009006646313293	0.7862633079734636	89	0.6964727458357836	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-12	6165402	7603	0.9662882982615542	0.7529752520691291	90	0.6987875823608769	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-13	6172645	7243	0.9253300648874674	0.721058756593975	91	0.7009719890060427	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-14	6181247	8602	0.9201105393821032	0.7169914678353783	92	0.7030010449901698	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-15	6189257	8010	0.9208272453747708	0.7175499573425567	93	0.7048498295321465	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-16	6197018	7761	0.9120639399144392	0.7107211960403413	94	0.7066088622323724	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-17	6205190	8172	0.9355471622846332	0.7290203778843152	95	0.7083800847483465	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-18	6214190	9000	0.9881294553659392	0.769994862888947	96	0.7101557093846054	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-19	6220207	6017	0.9351948059708818	0.7287458060151925	97	0.7119279484456861	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
Maharashtra	2021-07-20	6229596	9389	0.9743398435286306	0.759249377853256	98	0.7136890142361253	Apr 14 - Oct 30, 2021	Maharashtra lockdown - 200 days
